policy_id,month,period,n_funded,coverage_online_90,coverage_online_95,funded_exposure,online_sources,coverage_regret_90,coverage_regret_95,coverage_regret_90_cum,coverage_regret_95_cum
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-01-01,2018H1,8,1.0,1.0,15525.0,first_month_offline_fallback,0.0,0.0,0.0,0.0
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-02-01,2018H1,9,0.7777777777777778,0.7777777777777778,20300.0,rolling_grade,0.12222222222222223,0.17222222222222217,0.12222222222222223,0.17222222222222217
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-03-01,2018H1,4,1.0,1.0,7900.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-04-01,2018H1,2,1.0,1.0,3000.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-05-01,2018H1,7,1.0,1.0,12025.0,rolling_grade,0.0,0.0,0.12222222222222223,0.17222222222222217
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-06-01,2018H1,17,0.8823529411764706,0.8823529411764706,45000.0,rolling_grade,0.01764705882352946,0.0676470588235294,0.1398692810457517,0.23986928104575156
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-07-01,2018H2,21,1.0,1.0,35025.0,rolling_grade,0.0,0.0,0.1398692810457517,0.23986928104575156
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-08-01,2018H2,19,0.9473684210526315,0.9473684210526315,37675.0,rolling_grade,0.0,0.0026315789473684292,0.1398692810457517,0.24250085999312
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-09-01,2018H2,18,0.9444444444444444,0.9444444444444444,46950.0,rolling_grade,0.0,0.005555555555555536,0.1398692810457517,0.24805641554867552
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-10-01,2018H2,15,0.8666666666666667,0.8666666666666667,65925.0,rolling_grade,0.033333333333333326,0.08333333333333326,0.17320261437908502,0.3313897488820088
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-11-01,2018H2,24,0.9166666666666666,0.9166666666666666,62150.0,rolling_grade,0.0,0.033333333333333326,0.17320261437908502,0.3647230822153421
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2018-12-01,2018H2,18,1.0,1.0,48700.0,rolling_grade,0.0,0.0,0.17320261437908502,0.3647230822153421
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-01-01,2019H1,19,1.0,1.0,49925.0,rolling_grade,0.0,0.0,0.17320261437908502,0.3647230822153421
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-02-01,2019H1,12,0.8333333333333334,0.8333333333333334,48775.0,rolling_grade,0.06666666666666665,0.11666666666666659,0.23986928104575167,0.4813897488820087
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-03-01,2019H1,13,1.0,1.0,29000.0,rolling_grade,0.0,0.0,0.23986928104575167,0.4813897488820087
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-04-01,2019H1,18,0.8333333333333334,0.8333333333333334,43350.0,rolling_grade,0.06666666666666665,0.11666666666666659,0.3065359477124183,0.5980564155486753
crpto_rt0p170_g0p50_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,2019-05-01,2019H1,11,1.0,1.0,21100.0,rolling_grade,0.0,0.0,0.3065359477124183,0.5980564155486753
