loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,mean_return_v285,pricing_block_ids_v285,tight_block_count_v285,return_improving_drop_rows_v285,budget_return_drop_rows_v285,grade_source_feasible_drop_rows_v285,score_decile_source_feasible_drop_rows_v285,joint_tight_source_feasible_drop_rows_v285,all_source_prefilter_drop_rows_v285,best_budget_return_drop_loan_id_v285,best_budget_return_delta_v285,best_budget_return_drop_mean_return_v285,candidate_screen_role_v285,claim_boundary_v285
165382274,40000.0,A,0,4,0,2020,883.9433199290119,grade=A|score_decile=0,2,169,1,0,0,0,0,138240169,25.641516168090334,858.3018037609215,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
149945188,40000.0,A,0,4,1,2019,380.4964317583995,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
151009648,40000.0,A,0,4,0,2019,380.4964317583995,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
149586045,40000.0,A,0,4,0,2019,380.4964317583995,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127842943,40000.0,A,0,4,1,2018,379.8958851975323,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
120195183,40000.0,A,0,4,0,2018,379.8958851975323,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126518289,40000.0,A,0,4,0,2018,379.8958851975323,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135678030,20000.0,A,0,4,0,2018,379.40666533043805,grade=A|score_decile=0,2,159,2,0,0,0,0,160447435,31.86136485351119,347.54530047692685,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129236530,35000.0,A,0,3,2,2018,377.75163752349727,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147932942,24150.0,A,0,4,0,2019,376.9840204370648,grade=A|score_decile=0,2,159,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139646464,18000.0,A,0,3,0,2018,375.8168970734019,grade=A|score_decile=0,2,158,8,0,0,0,0,153285548,47.025990473056424,328.79090660034547,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
163299130,31400.0,A,0,4,0,2019,375.8060196021896,grade=A|score_decile=0,2,158,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135402980,19000.0,A,0,4,0,2018,372.856758107276,grade=A|score_decile=0,2,155,2,0,0,0,0,142092329,26.576263880274837,346.28049422700116,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141416826,35000.0,A,0,4,1,2018,372.8401609125478,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140839723,35000.0,A,0,3,1,2018,372.8401609125478,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141744618,18000.0,A,0,2,0,2018,371.40067394591074,grade=A|score_decile=0,2,155,5,0,0,0,0,153285548,42.609767345565274,328.79090660034547,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
148277617,37000.0,A,0,4,1,2019,370.37386153918845,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157152254,20000.0,A,0,4,1,2019,370.1228825882637,grade=A|score_decile=0,2,155,1,0,0,0,0,160447435,22.577582111336824,347.54530047692685,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130393678,21000.0,A,0,3,1,2018,368.7140070552533,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136806034,20000.0,A,0,4,0,2018,368.1235349966187,grade=A|score_decile=0,2,155,1,0,0,0,0,160447435,20.57823451969182,347.54530047692685,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134420760,25000.0,A,0,4,0,2018,367.94131241765433,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132321900,40000.0,A,0,4,2,2018,367.71333548718854,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132929661,36000.0,A,0,4,0,2018,364.69361069881967,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132521079,36000.0,A,0,4,1,2018,364.69361069881967,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126409078,30000.0,A,0,4,1,2018,362.7811063319062,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126475675,30000.0,A,0,4,1,2018,362.7811063319062,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126627481,30000.0,A,0,4,0,2018,362.7811063319062,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140525561,25000.0,A,0,4,0,2018,362.31105412191164,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
159812601,15000.0,A,0,4,1,2019,358.3263496796648,grade=A|score_decile=0,2,155,13,0,0,0,0,149534921,128.54193666037182,229.784413019293,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126813391,25775.0,A,0,4,1,2018,357.9147584093265,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126497231,18000.0,A,0,4,0,2018,354.4686637991435,grade=A|score_decile=0,2,155,5,0,0,0,0,153285548,25.67775719879802,328.79090660034547,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145308947,30000.0,A,0,4,0,2019,353.75662079385114,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146822218,28800.0,A,0,4,1,2019,353.6756473935392,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130650615,20000.0,A,0,3,1,2018,351.1561971954793,grade=A|score_decile=0,2,155,1,0,0,0,0,160447435,3.6108967185524534,347.54530047692685,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140004422,30000.0,A,0,4,0,2018,349.57723192813864,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138074375,25000.0,A,0,4,0,2018,348.34686103175727,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137816255,25000.0,A,0,3,4,2018,348.34686103175727,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146333347,32300.0,A,0,4,2,2019,347.8888132073422,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145478560,21000.0,A,0,4,0,2018,347.6569221443787,grade=A|score_decile=0,2,155,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143324448,20000.0,A,0,4,3,2018,345.3749658820525,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137209482,34700.0,A,0,1,4,2018,342.480402018346,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126429998,36000.0,A,0,4,2,2018,341.9062966777791,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145000743,18000.0,A,0,4,0,2018,341.75487786691724,grade=A|score_decile=0,2,153,3,0,0,0,0,153285548,12.963971266571775,328.79090660034547,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138154850,35000.0,A,0,0,4,2018,340.8939112056172,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138535804,35000.0,A,0,4,2,2018,340.8939112056172,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
161941509,15100.0,A,0,4,0,2019,340.80046821441476,grade=A|score_decile=0,2,153,11,0,0,0,0,149534921,111.01605519512177,229.784413019293,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143313870,15000.0,A,0,4,0,2018,340.623834523884,grade=A|score_decile=0,2,153,11,0,0,0,0,149534921,110.839421504591,229.784413019293,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137046274,40000.0,A,0,3,0,2018,336.9833363988672,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137374102,40000.0,A,0,4,2,2018,336.9833363988672,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137511318,40000.0,A,0,4,0,2018,336.9833363988672,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136370558,40000.0,A,0,4,0,2018,336.9833363988672,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
156732024,14650.0,A,0,4,0,2019,333.8315417219229,grade=A|score_decile=0,2,153,11,0,0,0,0,149534921,104.04712870262992,229.784413019293,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144095655,22000.0,A,0,4,2,2018,333.8135780471333,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138048157,40000.0,A,0,4,2,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138871938,40000.0,A,0,4,0,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139331050,40000.0,A,0,4,3,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139249774,40000.0,A,0,4,1,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138926903,40000.0,A,0,3,3,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138747725,40000.0,A,0,4,0,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138923287,40000.0,A,0,4,1,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138359607,40000.0,A,0,4,1,2018,333.3549776508121,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134696476,40000.0,A,0,4,0,2018,332.70609986824684,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134384198,40000.0,A,0,4,1,2018,332.70609986824684,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147308854,20000.0,A,0,3,4,2019,332.54450517511685,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127269558,35000.0,A,0,4,0,2018,332.40889954784075,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127410997,35000.0,A,0,4,3,2018,332.40889954784075,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144217593,25000.0,A,0,4,2,2018,332.1141519560182,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141050246,31175.0,A,0,4,0,2018,332.0940576128192,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153696226,30000.0,A,0,4,1,2019,331.2148446664276,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127557558,16800.0,A,0,4,0,2018,330.83741954586725,grade=A|score_decile=0,2,153,4,0,0,0,0,159850257,57.145495420287716,273.69192412557953,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147308458,30000.0,A,0,3,1,2019,330.8167577626759,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140266167,20850.0,A,0,4,1,2018,330.4658368028777,grade=A|score_decile=0,2,153,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
159371371,21050.0,A,0,4,1,2019,329.57506463837626,grade=A|score_decile=0,2,151,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
